Name	startup_frames	active_frames	whiff_recovery_frames	hit_frame_advantage	crouching_hit_frame_advantage	damage	stun_damage	guard_type	parry	block_frame_advantage
Close LP	2	2	2	5	5	5	5	-	A	5
Far LP	2	1	5	6	6	4	5	-	A	6
Stand MP	6	2	6	7	8	12	11	-	H	6
Close HP	9	5	15	-1	1	20	15	-	H	-3
Far HP	13	4	14	1	3	16	17	-	H	-1
Oiura Ken	2	3	31	1	3	12	5	-	H	-1
Stand LK	4	4	6	1	1	3	3	-	A	1
Stand MK	5	4	14	2	3	17	11	-	H	1
Close HK	5	7	22	-	-	18	11	-	H	-11
Far HK	9	3	21	-1	1	19	13	-	H	-2
Youmen	6	7	10	-1	-	13	13	-	H	-2
Maki Geri	5	4	8	-1	-1	3	3	-	A	-1
Uramaki Geri	13	2	13	-1	-	12	5	-	H	-2
Koube Kudaki	27	3	4	7	9	14	13	-	H	6
Bonshou Geri	12	1	21	-2	-	23	17	-	H	-4
Sazan	6	11	9	-6	-5	12	3	-	H	-16
Crouch LP	3	3	3	5	5	3	3	-	A	5
Crouch MP	9	7	9	3	4	12	7	-	A	2
Crouch HP	8	3	18	-1	1	19	13	-	A	-3
Crouch LK	5	3	5	3	3	3	3	-	L	3
Crouch MK	6	5	11	-1	-	12	3	-	L	-2
Crouch HK	10	2	24	-	-	17	3	-	L	-8
Jump LP (Neutral)	3	-	-	-	-	8	7	-	H	-
Jump LP	3	19	-	-	-	10	5	-	H	-
Jump MP (Neutral)	5	7	-	-	-	12	9	-	H	-
Jump MP	6	13	-	-	-	14	11	-	H	-
Jump HP (Neutral)	11	5	-	-	-	21	13	-	H	-
Jump HP	11	5	-	-	-	21	13	-	H	-
Jump LK (Neutral)	4	-	-	-	-	8	5	-	H	-
Jump LK	3	-	-	-	-	7	5	-	H	-
Jump MK (Neutral)	5	7	-	-	-	12	9	-	H	-
Jump MK	7	13	-	-	-	12	9	-	H	-
Jump HK (Neutral)	10	3	-	-	-	19	13	-	H	-
Jump HK	11	3	-	-	-	19	13	-	H	-
Yamitsudzura	2	1	21	D	D	21	12	-	-	-
Tobizaru	2	-	-	-	-	-	-	-	-	-
Souken	15	10	5	-	-	7	3	-	H	-
Leapfrog	14	9	8	-23	-23	1	8	-	A	-13
Kunai	9	-	-	-	-	8	3	-	H	-
Raida	4	3	28	-	-	28	8	-	-	-5
Hien	22	3	23	-	-	19	13	-	H	-32
Kubiori	14/15/17	2014-12-10T15:00:00.000Z	15/18/19	-	-	26	14	-	L	-10/-16/-19
Kazekiri	4	12	26	-	-	19	9	-	A	-20
Tsumuji	11	2	19	2/knd (mid/low)	-	18	5	-	H	-4
Kasumi Gake	20/22/25	-	-	-	-	-	-	-	-	-
Tsuiji Goe	-	-	-	-	-	-	-	-	-	-
Kasumi Suzaku	3	87	N/A	-	-	45	-	-	H	-10
Yoroi Doushi	1	15	65	-	-	77	12	-	N	-
Missed grab (Chi Blast)	1	15	65	-	-	48	-	-	A	-54
Yami Shigure	2/3/4 (LP/MP/HP)	3	30	-	-	55	23	-	L	-10 ~ -6