Move	Motion	Damage	Stun Damage	Chains into itself	Special Cancel	Super Cancel	Juggle Value	Reset or Juggle	Startup	Hit	Recovery	Blocked Advantage	Hit Advantage	Crouching Hit Advantage	Guard	Parry	gagueData_Miss	gagueData_Blocked	gagueData_Hit	gagueData_Parry (Gauge for opponent)	Throw Range	Kara-Throw	Kara-Throw Range	Gauge Needed	Blocked Damage	gagueData_Move
Taunt	HP+HK	-	-	No	No	No	-	-	-	59	-	?	?	?	-	-	4(6)	?	?	8(4+4)	-	-	-	-	-	-
Taunt	HP+HK	-	-	No	No	No	-	-	-	59	-	?	?	?	-	-	4(6)	?	?	8(4+4)	-	-	-	-	-	-
Taunt	HP+HK	-	-	No	No	No	-	-	-	59	-	?	?	?	-	-	4(6)	?	?	8(4+4)	-	-	-	-	-	-
Far Jab	LP	15(3 life points)	3	Yes	Yes	Yes	15	Reset	3	5	4	+2	+2	+2	HL	HL	0	1	2	4	-	-	-	-	-	-
Far Strong	MP	100(17 life points)	11	No	No	No	15	Reset	6	8	9	-2	-1	0	HL	H	2	3	7	4	-	-	-	-	-	-
Far Fierce	HP	110(19 life points)	11	No	No	No	15	Reset	8	6	17	-2	0	+2	HL	HL	3	5	13	4	-	-	-	-	-	-
Close Jab	(Close to opponent) LP(5 life points)	30	3	No	Yes	Yes	1	Reset	2	2	6	+2	+2	+2	HL	HL	0	1	2	4	-	-	-	-	-	-
Short	LK	40(7 life points)	3	No	No	No	15	Reset	3	5	9	+1	+1	+1	HL	HL	0	1	2	4	-	-	-	-	-	-
Forward	MK	90(16 life points)	11	No	No	No	15	Reset	7	6	19	-5	-3	-1	HL	H	2	3	7	4	-	-	-	-	-	-
Roundhouse	HK	120(21 life points)	13	No	No	No	15	Reset	12	1	15	0	+2	+4	HL	H	3	5	13	4	-	-	-	-	-	-
Close Forward	(Close to opponent) MK	80(14 life points)	5	No	No	No	15	Reset	6	2	15	-2	0	0	HL	H	2	4	8	4	-	-	-	-	-	-
Close Roundhouse	(Close to opponent) HK	120(110)(21 life points)	15(13)	No	Yes	Yes	2	Reset	4	9	12	-3	-1	+1	HL	H	3	5	13	4	-	-	-	-	-	-
Jump Jab	(Air) LP	40(7 life points)	7	No	No	No	3	Reset	2(4 if neutral jump)	Until landing	-	-5～+7/+3～+7	-5～+7/+3～+7	+3～+7/+7	H	H	0	1	2	4	-	-	-	-	-	-
Jump Strong	(Air) MP	60(80 if neutral jump)(10/14 life points)	9(11 if neutral jump)	No	No	No	3	Reset	4(6 if neutral jump)	Until Landing	-	-6～+10/+5～+10	-6～+10/+5～+10	+5～+10/+10	H	H	2	5	10	4	-	-	-	-	-	-
Jump Fierce	(Air) HP	80(10 life points)	9	No	No	No	3	Reset	9	6	-	-1～+13	-1～+13	+9～+13	H	H	3	9	18	4	-	-	-	-	-	-
Neutral Jump Fierce	(Air) HP	130(23 life points)	15	No	No	No	3	Juggle	10	3	-	+4～+13	+4～+13	+10～+13	H	H	3	9	18	4	-	-	-	-	-	-
Jump Short	(Air) LK	50(40 if neutral jump)(8/7 life points)	5(7 if neutral jump)	No	No	No	3	Reset	5	Until Landing(22 if neutral jump)	-	0～+7	0～+7	+6～+7/+5～+7	H	H	0	1	2	4	-	-	-	-	-	-
Jump Forward	(Air) MK	90(16 life points)	9	No	No	No	3	Reset	6	13	-	+2～+10	+2～+10	+9～+10	H	H	2	5	10	4	-	-	-	-	-	-
Neutral Jump Forward	(Air) MK	80(14 life points)	9	No	No	No	3	Reset	6	2	-	-1～+10	-1～+10	+6～+10	H	H	2	5	10	4	-	-	-	-	-	-
Jump Roundhouse	(Air) HK	110(19 life points)	13	No	No	No	3	Juggle	10	3	-	+2～+13	+2～+13	+4～+13	H	H	3	9	18	4	-	-	-	-	-	-
Neutral Jump Roundhouse	(Air) HK	130(23 life points)	13	No	No	No	3	Reset	8	5	-	+1～+13	+1～+13	+9～+13	H	H	3	9	18	4	-	-	-	-	-	-
Universal Overhead	MP+MK	40(7 life points)	3	No	No	No	1	Reset	15	10	5	-5~+7	0~+8	+1~+9	HL	H	0	1	2	4	-	-	-	-	-	-
Hiza Geri	B/F/N+LP+LK	120(21 life points)	9	-	-	-	-	-	2	1	21	-	-	-	LP+LK	-	0	7 (for the player who blocked)	8	-	26	Far S.MK / Close S.HK / C.MP / B.MP / Close S.MK / C.HP	58 / 36 / 30 / 28 / 28 / 28	-	-	-
Seoi Nage	Close to Oponnent On Air LP+LK	80(14 life points)	9	-	-	-	0	Juggle	5	1	-	-	-	-	Close to Oponnent On Air LP+LK	-	0	7 (for the player who blocked)	8	-	Width 14,53~89 Height	-	-	-	-	-
Crouch Jab	D+LP	15(3 life points)	3	Yes	Yes	Yes	15	Reset	2	4	5	+3	+3	+3	HL	HL	0	1	2	4	-	-	-	-	-	-
Crouch Strong	D+MP	90(16 life points)	7	No	No	No	15	Reset	8	2	18	-4	-3	-2	L	L	2	3	7	4	-	-	-	-	-	-
Crouch Fierce	D+HP	130(19 life points)	13	No	Yes	Yes	15	Reset	8	2	22	-1	+1	+3	HL	HL	3	5	13	4	-	-	-	-	-	-
Crouch Short	D+LK	40(3 life points)	3	No	Yes	No	15	Reset	4	2	6	+3	+3	+3	L	L	0	1	2	4	-	-	-	-	-	-
Crouch Forward	D+MK	90(16 life points)	3	No	Yes	Yes	15	Reset	6	2	14	-2	-1	0	L	L	2	3	7	4	-	-	-	-	-	-
Crouch Roundhouse	D+HK	110(19 life points)	5	No	No	No	15	Juggle	7	3	21	-7	Down	Down	L	L	3	5	13	4	-	-	-	-	-	-
Souren Shou	B+MP	110(60+50)(17 life points)	16(7+9)	No	Yes/Yes	Yes/Yes	3/15	Reset/Reset	5	2,1	18	-2	0	0	HL	H	2	6	11	8(4+4)	-	-	-	-	-	-
Hakkei	B+HP	130(23 life points)	15	No	Yes	Yes	15	Reset	7	9	10	-1	+1	3	HL	H	3	9	18	4	-	-	-	-	-	-
Senjou Shuu	F+MK	80(14 life points)	5	No	No	No	10	Reset	11	7	11	0	+1	+2	HL	H	2	5	10	4	-	-	-	-	-	-
Kakushu Raku Kyaku	MK,Hold MK	120(80+20+20)	19(5+7+7)	No	No	No	15 for all hits	Reset for all hits	6	6	2	-1	+3	+3	HL/H/H	H/H/H	2	5	12	12(4+4+4)	-	-	-	-	-	-
Yoku Sen Kyaku	F+HK	120(21 life points)	13	No	No	No	15	Reset	12	1	15	0	+2	+4	H	H	3	9	18	4	-	-	-	-	-	-
Tenshin Shuu Kyaku	DF+HK	110(19 life points)	13	No	No	No	1	Juggle	37	5	2	+9	+11	+15	HL	H	3	9	18	4	-	-	-	-	-	-
Yousou Suitotsu Da	(Air) D+HP	110(3 life points)	15	No	No	No	3	Juggle	10	3	-	-	-	-	-	-	2	5	10	4	-	-	-	-	-	-
Yosou Kyaku	(Air) D+MK	50(8 life points)	5	No	No	No	3	Juggle	9	Until Landing	-	-	-	-	-	-	0	1	2	4	-	-	-	-	-	-
Target Combo	Jumping Diagonal HP ->  HP	80+60	9+5	No/No	No/No	No/No	3/3	Reset/Reset	9	-	-	-	-	-	HL/HL	H/H	3+?	9+1	18+1	8(4+4)	-	-	-	-	-	-
Kikkoken (EX)	HCF+PP	80(14 life points)	3	-	-	Yes	2	Reset	14	1	41	-7	-6	-5	H	H	-	-	-	4	-	-	-	40	5	Kikkoken (EX)
Hyakuretsu Kyaku (EX)	Mash KK	210(80+50+40+40)(28 life points)	20(11+3(x3))	-	-	Yes	1 for each hit	Juggle for each hit	3・5・7・9	1・1・1・1	17	-**	Down	Down	HL	H	-	-	-	16(4+4+4+4)	-	-	-	40	24(10+6+5+3)	Hyakuretsu Kyaku (EX)
Spinning Bird Kick (EX)	Charge D,U+KK	220(5 hits)(35 life points)	25	-	-	No	1 per hit, 3 for final hit (grounded only)	Juggle for all hits	12・17・22・27・32	2x5	22(21)	-8	Down	Down	HL	H	-	-	-	20(4x5)	-	-	-	40	15(3x5))	Spinning Bird Kick (EX)
Hazan Shu (EX)	HCB+KK	160(28 life points)	17	-	-	No	1	Juggle	31	1	12	-2	Down	Down	H	H	-	-	-	4	-	-	-	40	20	Hazan Shu (EX)