Move	Motion	Damage	Stun Damage	Chains into itself	Special Cancel	Super Cancel	Startup	Hit	Recovery	Blocked Advantage	Hit Advantage	Crouching Hit Advantage	Guard	Parry	gagueData_Miss	gagueData_Blocked	gagueData_Hit	gagueData_Parry (Gauge for opponent)	Throw Range	Kara-Throw	Kara-Throw Range	Blocked Damage	gagueData_Move	Gauge Needed	Super Art	Super Art Name	Super Art Stock	Damage/Gauge
Taunt	HP+HK	5	0	No	No	No	28	26	28	?	?	?	HL	HL	4(6)	?	?	4	-	-	-	-	-	-	-	-	-	-
Far Jab	LP	15(3 life points)	3	Yes	Yes	Yes	4	2	9	+1	+1	+1	HL	HL	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Far Strong	MP	50(8 life points)	5	No	Yes	No	5	4	12	-3	-2	-1	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Far Fierce	HP	130(23 life points)	15	No	No	No	9	2	23	-5	-3	-1	HL	H	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Close Jab	(Close to opponent) LP	15(3 life points)	3	No	No	No	3	2	6	+4	+4	+4	HL	HL	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Close Strong	(Close to opponent) MP	60(10 life points)	14(7+7)	No	Yes	Yes	4	3	7	+6	+7	+8	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Close Fierce	(Close to opponent) HP	110(40+60)(17 life points)	14(7+7)	No	Yes	No	6	3	13	-2	-1	0	HL	H	3	8	17	8(4+4)	-	-	-	-	-	-	-	-	-	-
Short	LK	35(6 life points)	3	No	Yes	Yes	3	3	6	+2	+2	+2	HL	HL	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Forward	MK	80(14 life points)	9	No	No	No	9	3	15	-4	-3	-2	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Roundhouse	HK	100(17 life points)	11	No	No	No	14	4	22	-5	Down	Down	HL	H	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Close Forward	(Close to opponent) MK	30(14 life points)	9	No	Yes	Yes	5	9	1	-2	Down	Down	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Jump Jab	(Air) LP	40(60 if neutral jump)(7 life points)	7	No	No	No	2	Until landing	-	-4～+7	-4～+7	+2～+7	H	H	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Jump Strong	(Air) MP	80(14 life points)	9	No	No	No	3	6(7 if neutral jump)	-	-2/-3～+10	-2/-3～+10	+6～+10	H	H	2	3	7	4	-	-	-	-	-	-	-	-	-	-
Jump Fierce	(Air) HP	100(120 if neutral jump)(17 life points)	13(15 if neutral jump)	No	No	No	5	4	-	-4～+10	-4～+10	+5～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Neutral Jump Fierce	(Air) HP	120(21 life points)	15	No	No	No	8	5	-	+4～+10	+4～+10	+9～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Jump Short	(Air) LK	40(7 life points)	5	No	No	No	3(4 if neutral jump)	12	-	+1～+7	+1～+7	+6～+7/+7	H	H	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Jump Forward	(Air) MK	70(12 life points)	9	No	No	No	6	7	-	-3～+10	-3～+10	+5～+10	H	H	2	3	7	4	-	-	-	-	-	-	-	-	-	-
Jump Forward	(Air) MK	70(12 life points)	9	No	No	No	6	7	-	-3～+10	-3～+10	+5～+10	H	H	2	3	7	4	-	-	-	-	-	-	-	-	-	-
Jump Roundhouse	(Air) HK	110(19 life points)	13	No	No	No	5	5	-	0～+10	0～+10	+5～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Neutral Jump Roundhouse	(Air) HK	110(19 life points)	13	No	No	No	5	5	-	-1～+10	-1～+10	+4～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Universal Overhead	MP+MK	40(7 life points)	3	No	No	No	15	9	6	-5~+2	0~+8	+1~+9	H	H	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Hiza Geri	LP+LK	160(40x6)(27 life points)	18(3x6)	-	-	-	2	1	21	-	-	-	LP+LK	-	0	7 (for the player who blocked)	12(6x2)	-	18	S.LK / F.MK /S.MP(Genei-Jin)	28 / 26 / 26	-	-	-	-	-	-	-
Monkey Flip	B/F+LP+LK	120(21 life points)	9	-	-	-	2	1	21	-	-	-	B/F+LP+LK	-	0	8 (for the player who blocked)	8	-	18	S.LK / F.MK /S.MP(Genei-Jin)	28 / 26 / 26	-	-	-	-	-	-	-
Crouch Jab	D+LP	20(3 life points)	3	Yes	Yes	Yes	2	2	1	+4	+4	+4	HL	HL	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Crouch Strong	D+MP	40(12 life points)	5	No	Yes	Yes	3	2	1	+5	+6	+7	HL	HL	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Crouch Fierce	D+HP	90(50+40)(17 life points)	8(3+5)	No	No	No	3・10	1・2	1	+1	+3	+5	HL	HL	3	8	17	8	-	-	-	-	-	-	-	-	-	-
Crouch Short	D+LK	20(5 life points)	3	No	Yes	Yes	7	3	12	-1	0	+1	L	L	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Crouch Roundhouse	D+HK	50(16 life points)	3	No	No	No	15	2	19	-5	Down	Down	L	L	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Senpuu Kyaku	F+MK	80(14 life points)	11	No	No	No	19	6	18	-1	0	+1	H	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Dakai	F+HP	140(24 life points)	17	No	No	No	17	5	19	-7	Down	Down	H	H/H	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Raigeki Shuu	(Air) D+MK	70(12 life points)	7	No	No	No	6/6/8	Landing	-	-3～+10	-3～+10	-3～+10	H	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Target Combo	Close LP -> Close LK -> Close MP	20+20+50	3+3+5	No	Yes/Yes/Yes	Yes/Yes/Yes	4	-	-	+3/-5	3	+1	HL/HL	H/HL/H	+3/-5	3	+1	4	-	-	-	-	-	-	-	-	-	-
Target Combo	Close MP -> Close HP -> B+HP	Close 60+50+60/Far 50+50+60	5+5+7	No	Yes/Yes	Yes/Yes	4	-	-	+2/+4	+4/Down	+6/Down	HL	HL/HL/H	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Target Combo	Crouch MP -> Crouch HP	70/20+70	5/3+3	No	Yes/No	Yes/No	4	-	-	0	+2	+4	LH/LH	LH/LH	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Target Combo	Crouch HK -> Close HK	90+60	3+9	No	Yes/Yes	Yes/Yes	4	-	-	-11	Down	Down	L/H	L/H	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Target Combo	Jump LP -> Jump F+HP	100+60	7+5	No	Yes/Yes	Yes/Yes	4	-	-	-2	0	+2	HL/HL	H/H	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Kobokushi	QCB+P	180(32 life points)	23(17)	-	-	Yes	24	10	4	0	Down	Down	HL	H	3	7	15	4	-	-	-	23(18)	Kobokushi	-	-	-	-	-
Zenpou-Tenshin	HCB+K	-	-	-	-	No	5	2	26	-	+16	+16	Impossible	Impossible	0	-	0	-	31	-	-	-	Zenpou-Tenshin	-	-	-	-	-
Zesshou Hohou (EX)	QCF+PP	160(60+100)(27 life points)	12(7+5)	-	-	No	13・22	9・6	12	-2	Down	Down	HLx2	Hx2	-	-	-	8(4+4)	-	-	-	21(8+13)	Zesshou Hohou (EX)	40	-	-	-	-
Nishou Kyaku (EX)	F, D, DF+KK	170(80+90)(29 life points)	14(9+5)	-	-	No	4・12	2・4	29(26)	-28	Down	Down	HLx2	HLx2	3	10	16	8(4+4)	-	-	-	43(20+23)	Nishou Kyaku (EX)	40	-	-	-	-
Tetsu Zankou (EX)	F, D, DF+PP	160(80+60)(27 life points)	14(9+5)	-	-	Yes/Yes	10・17	7・6	19	-7	Down	Down	HLx2	Hx2	-	-	-	8(4+4)	-	-	-	10(5+5)	Tetsu Zankou (EX)	40	-	-	-	-
-	QCF QCF+P	0	0	-	-	-	3	1	2	+9	+9	+9	HL	HL	0	1	2	4	-	-	-	0	-	-	III	Genei Jin	1 bar (72 bar)	-
Far Strong	MP	40(7 life points)	5	No	Yes	No	3	3	2	+12	+13	+14	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Far Fierce	HP	60(10 life points)	15	No	No	No	6	2	4	+14	+15	+16	HL	H	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Close Jab	(Close to opponent) LP(3 life points)	20	3	No	No	No	2	1	2	+9	+9	+9	HL	HL	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Close Strong	(Close to opponent) MP	40(7 life points)	14(7+7)	No	Yes	Yes	3	2	4	+4	+4	+4	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Close Fierce	(Close to opponent) HP	80(40+40)(13 life points)	14(7+7)	No	Yes	No	6・8	2・2	1	-2	-1	0	HL	H	3	8	17	8(4+4)	-	-	-	-	-	-	-	-	-	-
Short	LK	30(5 life points)	3	No	Yes	Yes	3	2	1	+9	+9	+9	HL	HL	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Forward	MK	40(7 life points)	9	No	No	No	6	2	7	+5	+6	+7	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Roundhouse	HK	50(8 life points)	11	No	No	No	8	6	5	+7	Down	Down	HL	H	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Close Forward	(Close to opponent) MK	30(5 life points)	9	No	Yes	Yes	5	9	1	-2	Down	Down	HL	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Jump Jab	(Air) LP	40(60 if neutral jump)(7 life points)	7	No	No	No	2	Until landing	-	-4～+7	-4～+7	+2～+7	H	H	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Jump Strong	(Air) MP	80(14 life points)	9	No	No	No	3	6(7 if neutral jump)	-	-2/-3～+10	-2/-3～+10	+6～+10	H	H	2	3	7	4	-	-	-	-	-	-	-	-	-	-
Jump Fierce	(Air) HP	100(120 if neutral jump)(17 life points)	13(15 if neutral jump)	No	No	No	5	4	-	-4～+10	-4～+10	+5～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Neutral Jump Fierce	(Air) HP	120(21 life points)	15	No	No	No	8	5	-	+4～+10	+4～+10	+9～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Jump Short	(Air) LK	40(7 life points)	5	No	No	No	3(4 if neutral jump)	12	-	+1～+7	+1～+7	+6～+7/+7	H	H	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Jump Forward	(Air) MK	70 (12 life points)	9	No	No	No	6	7	-	-3～+10	-3～+10	+5～+10	H	H	2	3	7	4	-	-	-	-	-	-	-	-	-	-
Jump Forward	(Air) MK	70(12 life points)	9	No	No	No	6	7	-	-3～+10	-3～+10	+5～+10	H	H	2	3	7	4	-	-	-	-	-	-	-	-	-	-
Jump Roundhouse	(Air) HK	110(16 life points)	13	No	No	No	5	5	-	0～+10	0～+10	+5～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Neutral Jump Roundhouse	(Air) HK	110(16 life points)	13	No	No	No	5	5	-	-1～+10	-1～+10	+4～+10	H	H	3	5	13	4	-	-	-	-	-	-	-	-	-	-
Universal Overhead	MP+MK	40(7 life points)	3	No	No	No	15	9	6	-5~+2	0~+8	+1~+9	H	H	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Hiza Geri	LP+LK	160(40x6)(35 life points)	18(3x6)	-	-	-	2	1	21	-	-	-	LP+LK	-	0	7 (for the player who blocked)	12(6x2)	-	18	S.LK / F.MK /S.MP(Genei-Jin)	28 / 26 / 26	-	-	-	-	-	-	-
Monkey Flip	B/F+LP+LK	120(21 life points)	9	-	-	-	2	1	21	-	-	-	B/F+LP+LK	-	0	8 (for the player who blocked)	8	-	18	S.LK / F.MK /S.MP(Genei-Jin)	28 / 26 / 26	-	-	-	-	-	-	-
Crouch Jab	D+LP	15(3 life points)	3	Yes	Yes	Yes	2	2	1	+13	+13	+13	HL	HL	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Crouch Strong	D+MP	40(7 life points)	5	No	Yes	Yes	3	2	1	+12	+13	+14	HL	HL	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Crouch Fierce	D+HP	90(50+40)(14 life points)	8(3+5)	No	No	No	3・10	1・2	1	+12	+13	+14	HL	HL	3	8	17	8	-	-	-	-	-	-	-	-	-	-
Crouch Short	D+LK	30(3 life points)	3	Yes	Yes	Yes	4	1	8	+2	+2	+2	L	L	0	1	2	4	-	-	-	-	-	-	-	-	-	-
Crouch Forward	D+MK	50(5 life points)	3	No	Yes	Yes	6	3	17	-1	0	+1	L	L	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Crouch Roundhouse	D+HK	90(8 life points)	3	No	No	No	13	2	19	-5	Down	Down	L	L	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Senpuu Kyaku	F+MK	80(14 life points)	11	No	No	No	13	9	8	-4	-3	-2	H	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Dakai	F+HP	60(10 life points)	17	No	No	No	9	3	8	+6	Down	Down	H	H/H	3	9	18	4	-	-	-	-	-	-	-	-	-	-
Raigeki Shuu	(Air) D+MK	70(10 life points)	7	No	No	No	6	Landing	-	-3～+10	-3～+10	-3～+10	H	H	2	5	10	4	-	-	-	-	-	-	-	-	-	-
Target Combo	Close LP -> Close LK -> Close MP	20+20+50	3+3+5	No	Yes/Yes/Yes	Yes/Yes/Yes	4	-	-	+3/-5	3	+1	HL/HL	H/HL/H	+3/-5	3	+1	4	-	-	-	-	-	-	-	-	-	-
Target Combo	Close MP -> Close HP -> B+HP	Close 60+50+60/Far 50+50+60	5+5+7	No	Yes/Yes	Yes/Yes	4	-	-	+2/+4	+4/Down	+6/Down	HL	HL/HL/H	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Target Combo	Crouch MP -> Crouch MP	70/20+70	5/3+3	No	Yes/No	Yes/No	4	-	-	0	+2	Down	LH/LH	LH/KH	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Target Combo	Crouch HK -> Close HK	90+60	3+9	No	Yes/Yes	Yes/Yes	4	-	-	-11	Down	Down	L/H	L/H	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Target Combo	Jump LP -> Jump F+HP	100+60	7+5	No	Yes/Yes	Yes/Yes	4	-	-	-2	0	+2	HL/HL	H/H	2+?	4+1	8+1	8(4+4)	-	-	-	-	-	-	-	-	-	-
Kobokushi	QCB+P	180(100)(21 life points)	23(17)	-	-	Yes	24	10	4	0	Down	Down	HL	H	3	7	15	4	-	-	-	23(18)	Kobokushi	-	-	-	-	-
Zenpou-Tenshin	HCB+K	-	-	-	-	No	7	2	26	-	+16	+16	Impossible	Impossible	0	-	0	-	31	-	-	-	Zenpou-Tenshin	-	-	-	-	-