description	Move	Motion	Damage	Stun Damage	Chains into itself	Special Cancel	Super Cancel	Startup	Hit	Recovery	Blocked Advantage	Hit Advantage	Crouching Hit Advantage	Guard	Parry	gagueData_Miss	gagueData_Blocked	gagueData_Hit	gagueData_Parry (Gauge for opponent)	Throw Range	Kara-Throw	Kara-Throw Range
Comments here	Taunt	HP+HK	10	3	No	No	No	79	3	-	?	?	?	HL	HL	6(7)	?	?	8(4+4)	-	-	-
Comments here	Far Jab	LP	30(5 life points)	3	Yes	Yes	Yes	4	6	6	+2	+2	+2	HL	HL	0	1	2	4	-	-	-
Comments here	Far Strong	MP	80(14 life points)	9	No	Yes	Yes	8	11	4	+6	+7	+8	HL	H	2	6	11	4	-	-	-
Comments here	Far Fierce	HP	120(21 life points)	15	No	Yes	Yes	8	2	22	-5	-3	-1	HL	H	3	10	19	4	-	-	-
Comments here	Short	LK	40(7 life points)	3	No	Yes	Yes	4	5	12	-2	-2	-2	HL	HL	0	1	2	4	-	-	-
Comments here	Forward	MK	90(16 life points)	7	No	No	No	7	5	13	-2	-1	0	HL	H	2	6	11	4	-	-	-
Comments here	Roundhouse	HK	130(21 life points)	7	No	No	No	11	9	13	0	+2	+4	HL	H	3	10	19	4	-	-	-
Comments here	Jump Jab	(Air) LP	50(8 life points)	7	No	No	No	4	21	-	-9～+7	-9～+7	+2～+7	H	H	0	1	2	4	-	-	-
Comments here	Neutral Jump Jab	(Air) LP	50(8 life points)	7	No	No	No	9	17	-	-2～+7	-2～+7	+5～+7	H	H	0	1	2	4	-	-	-
Comments here	Jump Strong	(Air) MP	80(12 life points)	11	No	No	No	11	24	-	-3～+10	-3～+10	+4～+10	H	H	2	6	11	4	-	-	-
Comments here	Neutral Jump Strong	(Air) MP	80(14 life points)	11	No	No	No	11	10	-	+2～+10	+2～+10	+8～+10	H	H	2	6	11	4	-	-	-
Comments here	Jump Fierce	(Air) HP	130(150)(26 life points)	15	No	No	No	10	2	-	+1～+13	+1～+13	+7～+13	H	H	3	10	19	4	-	-	-
Comments here	Neutral Jump Fierce	(Air) HP	130(23 life points)	15	No	No	No	13	2	-	+7～+13	+7～+13	+12～+13	H	H	3	10	19	4	-	-	-
Comments here	Jump Short	(Air) LK	60(10 life points)	7	No	No	No	2	14	-	-4～+7/-5～+7	-4～+7/-5～+7	+3～+7/+4～+7	H	H	0	1	2	4	-	-	-
Comments here	Jump Forward	(Air) MK	90(16 life points)	9	No	No	No	7	13	-	-4～+10/-5～+10	-4～+10/-5～+10	+3～+10/+5～+10	H	H	2	6	11	4	-	-	-
Comments here	Jump Roundhouse	(Air) HK	130(23 life points)	11	No	No	No	6	6	-	+4～+13	+4～+13	+11～+13	H	H	3	10	19	4	-	-	-
Comments here	Universal Overhead	MP+MK	40(7 life points)	3	No	No	No	15	10	5	-5~+7	0~+8	+1~+9	H	H	0	1	2	4	-	-	-
Comments here	"Hikiyose Zutsuki ""Tacchuu"""	LP+LK	90(16 life points)	17	-	-	-	2	1	21	-	-	-	LP+LK	-	0	7 (for the player who blocked)	8	-	20	C.HK / S.LK / S.MK / F.LK / F.MP / C.MP / F.MK	33 / 27 / 27 / 24 / 24 / 23 / 22
Comments here	"Hiji Otoshi Sanren Tsuki ""Araiso"""	B/F+LP+LK	150(21 life points)	13	-	-	-	2	1	21	-	-	-	B/F+LP+LK	-	0	7 (for the player who blocked)	7	-	20	C.HK / S.LK / S.MK / F.LK / F.MP / C.MP / F.MK	33 / 27 / 27 / 24 / 24 / 23 / 22
Comments here	Crouch Jab	D+LP	20(3 life points)	3	Yes	Yes	Yes	5	4	5	+3	+3	+3	HL	HL	0	1	2	4	-	-	-
Comments here	Crouch Strong	D+MP	70(12 life points)	5	No	Yes	Yes	7	7	11	-1	0	+1	HL	HL	2	6	11	4	-	-	-
Comments here	Crouch Fierce	D+HP	130(17 life points)	13	No	Yes	Yes	10	2	21	-6	Down	Down	HL	HL	3	10	19	4	-	-	-
Comments here	Crouch Short	D+LK	40(5 life points)	3	No	Yes	Yes	4	6	10	-3	-3	-3	L	L	0	1	2	4	-	-	-
Comments here	Crouch Forward	D+MK	90(16 life points)	5	No	No	No	7	8	7	+3	+4	+5	L	L	2	4	8	4	-	-	-
Comments here	Crouch Roundhouse	D+HK	130(23 life points)	15	No	No	No	10	4	12	+2	+4	+6	L	L	3	10	19	4	-	-	-
Comments here	Kazami	F+LP	25(4 life points)	3	No	No	No	4	4	8	0	0	0	HL	HL	0	1	2	4	-	-	-
Comments here	Kaoruna	F+MP	85(15 life points)	5	No	No	No	9	6	9	+2	+3	+4	HL	H	2	6	11	4	-	-	-
Comments here	Shimaki	F+HP	150(16 life points)	13	No	No	No	16	12	16	-4	-2	0	HL	H	3	7	17	4	-	-	-
Comments here	Shimaki	F+HP	150,20+20(31 life points)	13,3+3	No	No	No	16	4,15	13	-4	-3	-2	HL	H	3	11	29	4	-	-	-
Comments here	Shinbuki	F+LK	35(6 life points)	5	No	No	No	6	6	13	-5	-5	-5	HL	H	0	1	2	4	-	-	-
Comments here	Naruto	F+MK	100(17 life points)	9	No	No	No	17	5	18	-5	-3	-1	HL	H	2	6	11	4	-	-	-
Comments here	Kurushio	F+HK	120(21 life points)	5	No	No	No	22	3	25	-11	Down	Down	HL	H	3	10	19	4	-	-	-
Comments here	Target Combo	LK -> MK	40+70	3+7	No	Yes/No	Yes/No	4	-	-	-3	-2	-1	HL/HL	H/H	0+?	1+1	2+1	8(4+4)	-	-	-
Comments here	Target Combo	F+MK -> Far HK	100+80	9+7	No/No	No/No	No/No	17	-	-	-1	-1	+1	HL/HL	HL/H	2+?	6+1	11+1	8(4+4)	-	-	-